Group,d13C,d15N,d34S
1,-15.25,8.91,10.05
1,-15.93,8.93,11.46
1,-15.68,8.29,12.21
1,-15.62,8.95,10.19
1,-16.68,8.19,9.1
1,-14.79,8.88,10.73
1,-15.58,9.26,9.89
1,-15.35,9.54,11.37
2,-16.05,9.3,11.28
2,-15.99,8.35,10.87
2,-16.68,9.4,11.25
2,-16.34,8.96,11.09
3,-17.02,11.86,9.86
3,-14.42,10.1,8.5
3,-13.68,9.85,8.65
3,-15.55,10.19,10.54
3,-15.37,11.45,8.63
3,-14.69,9.87,8.64
3,-15.36,9.9,9.5
4,-16.15,11.32,11.91
4,-16.87,11.45,9.89
4,-16.05,11.25,8.77
5,-17,12.22,10.81
5,-18.02,11.92,13.52
5,-16.39,14.61,12.26
5,-17.69,12.29,11.4
5,-16.14,13.74,12.87
5,-20.59,13.45,15.04
5,-17.52,14.1,14.02
5,-17.54,13.57,12.94
5,-17.31,13.43,12.9
6,-11.92,7.7,6.92
6,-11.58,7.92,5.91
6,-11.87,7.26,5.49
6,-13.59,9.67,7.28
6,-21.94,12.82,12.76
6,-13.24,9.47,12.65
6,-19.28,14.74,11.53
6,-20.7,11.58,11.02
6,-15.63,10.77,7.72
